CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,OFNS_DESC,PD_DESC,PRECINCT_ID,NUM_LRCNY,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,LATITUDE_CRIME,LONGITUDE_CRIME,DIST_ENTR,SBWY_ENTR_ID,LAT_SBWY,LONG_SBWY,SBWY_LINE,DIST_SHLTR,BUS_SHLTR_ID,LAT_BUS,LONG_BUS,WIFI_ID,DIST_WIFI,LAT_WIFI,LONG_WIFI,MUNIMETER_ID,DIST_MUNI,LIBRARY,DIST_LIB
527002853,4/25/2017,22:00:00,PETIT LARCENY,"LARCENY,PETIT FROM AUTO",75,193,NA,STREET,40.66779201,-73.86242037,1026.473047,897,40.676735,-73.865491,A,42.32308688,BR02710,40.706812,-73.947831,2316,1051.193074,40.745968,-73.994039,3773007,1001.796423,Cypress Hills,1123.547949
530213183,4/19/2017,23:00:00,PETIT LARCENY,"LARCENY,PETIT OF LICENSE PLATE",75,193,NA,STREET,40.6824928,-73.89028587,525.2868765,84,40.677864,-73.891566,J-Z,298.5890014,BR02123,40.706812,-73.947831,325,326.3925994,40.745968,-73.994039,3583001,895.8838569,Arlington,326.3975616
531321168,4/17/2017,10:30:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",75,193,INSIDE,COMMERCIAL BUILDING,40.65479566,-73.8878915,1181.766512,597,40.665431,-73.888386,1/3/1900,525.3255663,BR02666,40.706812,-73.947831,316,238.8254941,40.745968,-73.994039,3383009,6.468825345,Spring Creek,245.6736566
539388254,4/23/2017,21:47:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",75,193,INSIDE,OTHER,40.66987419,-73.88112153,426.4724286,600,40.666413,-73.883307,1/3/1900,180.6577519,BR02088,40.706812,-73.947831,2314,473.6401911,40.745968,-73.994039,3033003,352.6706715,New Lots,670.2554428
541099663,4/5/2017,3:00:00,PETIT LARCENY,"LARCENY,PETIT FROM AUTO",75,193,OPPOSITE OF,STREET,40.67850934,-73.89839712,211.5583861,86,40.676803,-73.89951,J,118.0465504,BR0204,40.706812,-73.947831,3285,168.2934409,40.745968,-73.994039,3193074,1026.645877,Arlington,974.0314983
547232660,4/8/2017,18:30:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",75,193,INSIDE,CHAIN STORE,40.65169816,-73.86844676,2048.545105,599,40.666285,-73.883276,1/3/1900,260.7440699,BR02761,40.706812,-73.947831,316,1487.084139,40.745968,-73.994039,3383013,1532.315003,Spring Creek,1482.785946
552043370,4/14/2017,2:45:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",75,193,FRONT OF,GROCERY/BODEGA,40.66821679,-73.88156066,248.8524626,600,40.666413,-73.883307,1/3/1900,151.8629513,BR02041,40.706812,-73.947831,301,510.5844793,40.745968,-73.994039,3033003,164.9150739,New Lots,510.5844793
557472602,4/26/2017,12:30:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",75,193,INSIDE,DEPARTMENT STORE,40.65169816,-73.86844676,2048.545105,599,40.666285,-73.883276,1/3/1900,260.7440699,BR02761,40.706812,-73.947831,316,1487.084139,40.745968,-73.994039,3383013,1532.315003,Spring Creek,1482.785946
562329818,4/12/2017,8:00:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",75,193,INSIDE,RESIDENCE - APT. HOUSE,40.66846456,-73.89062616,347.1555355,598,40.66574,-73.888613,3,193.9459569,BR02087,40.706812,-73.947831,2313,471.9906055,40.745968,-73.994039,3033005,641.9473611,New Lots,532.0727333
563325007,4/27/2017,16:30:00,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",75,193,FRONT OF,STREET,40.68126832,-73.89287659,392.500709,83,40.677847,-73.891711,J-Z,483.4542843,BR0204,40.706812,-73.947831,325,480.9070512,40.745968,-73.994039,3583001,1107.378545,Arlington,481.0653418
570045748,4/30/2017,12:30:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",75,193,INSIDE,GROCERY/BODEGA,40.67890404,-73.86572516,241.6789662,897,40.676735,-73.865491,A,46.06595562,BR02060,40.706812,-73.947831,2316,214.2950672,40.745968,-73.994039,3623004,10.08503694,Cypress Hills,983.4039747
571652361,4/8/2017,22:30:00,PETIT LARCENY,"LARCENY,PETIT OF VEHICLE ACCES",75,193,OPPOSITE OF,STREET,40.68025811,-73.86888796,472.8502874,77,40.683478,-73.872548,J-Z,299.697292,BR02060,40.706812,-73.947831,2937,455.1452106,40.745968,-73.994039,3623019,192.1150294,Cypress Hills,944.6707848
575400626,4/21/2017,8:00:00,PETIT LARCENY,"LARCENY,PETIT OF LICENSE PLATE",75,193,NA,STREET,40.6658587,-73.8866906,151.0238446,597,40.665431,-73.888386,3,293.2506724,BR02181,40.706812,-73.947831,301,93.70169473,40.745968,-73.994039,3033005,264.1937417,New Lots,93.70169473
575701165,4/4/2017,18:48:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",75,193,INSIDE,CHAIN STORE,40.6577396,-73.86859703,1562.476786,599,40.666285,-73.883276,1/3/1900,268.076189,BR02781,40.706812,-73.947831,283,1724.395253,40.745968,-73.994039,3033002,1502.05639,Cypress Hills,1724.574849
576029763,4/28/2017,18:30:00,PETIT LARCENY,"LARCENY,PETIT FROM AUTO",75,193,FRONT OF,STREET,40.67164406,-73.86336052,593.3395792,897,40.676735,-73.865491,A,271.5922093,BR02923,40.706812,-73.947831,2316,616.4288214,40.745968,-73.994039,3773007,568.2405988,Cypress Hills,910.2168915
579481060,4/28/2017,17:20:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",75,193,INSIDE,OTHER,40.65485865,-73.88774724,1175.273548,597,40.665431,-73.888386,3,512.8114783,BR02666,40.706812,-73.947831,316,235.6343641,40.745968,-73.994039,3383009,19.74841272,Spring Creek,242.5640225
583578855,4/26/2017,18:45:00,PETIT LARCENY,"LARCENY,PETIT BY FALSE PROMISE",75,193,INSIDE,RESIDENCE-HOUSE,40.66469185,-73.88918332,106.2208329,597,40.665431,-73.888386,3,117.6736117,BR02181,40.706812,-73.947831,301,268.2875834,40.745968,-73.994039,3383130,558.7933971,New Lots,268.2875834
587366077,4/15/2017,18:23:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",75,193,FRONT OF,DEPARTMENT STORE,40.65169816,-73.86844676,2048.545105,599,40.666285,-73.883276,3,260.7440699,BR02761,40.706812,-73.947831,316,1487.084139,40.745968,-73.994039,3383013,1532.315003,Spring Creek,1482.785946
590077112,4/23/2017,17:57:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",75,193,INSIDE,FOOD SUPERMARKET,40.6577396,-73.86859703,1562.476786,599,40.666285,-73.883276,3,268.076189,BR02781,40.706812,-73.947831,283,1724.395253,40.745968,-73.994039,3033002,1502.05639,Cypress Hills,1724.574849
596621890,4/2/2017,11:00:00,PETIT LARCENY,"LARCENY,PETIT FROM AUTO",75,193,NA,STREET,40.67707186,-73.90247681,163.5041242,1060,40.675607,-73.902672,L,123.885216,BR02082,40.706812,-73.947831,3286,68.38077215,40.745968,-73.994039,3033041,896.6918905,Brownsville,804.6766324
601858692,4/19/2017,18:24:00,PETIT LARCENY,"LARCENY,PETIT FROM AUTO",75,193,FRONT OF,STREET,40.64422517,-73.8820861,1620.72874,1065,40.651278,-73.898862,L,310.9813563,BR03017,40.706812,-73.947831,316,1054.540131,40.745968,-73.994039,3383013,1063.887669,Spring Creek,1047.688025
604408239,4/25/2017,23:00:00,PETIT LARCENY,"LARCENY,PETIT OF VEHICLE ACCES",75,193,NA,STREET,40.64622258,-73.87610428,2308.960849,599,40.666285,-73.883276,3,234.5386327,BR03016,40.706812,-73.947831,316,1139.792722,40.745968,-73.994039,3383013,1169.789807,Spring Creek,1133.016622
617827110,4/16/2017,16:30:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",75,193,INSIDE,FOOD SUPERMARKET,40.6577396,-73.86859703,1562.476786,599,40.666285,-73.883276,3,268.076189,BR02781,40.706812,-73.947831,283,1724.395253,40.745968,-73.994039,3033002,1502.05639,Cypress Hills,1724.574849
621210466,4/28/2017,7:15:00,PETIT LARCENY,"LARCENY,PETIT FROM AUTO",75,85,NA,STREET,40.67094536,-73.90229111,272.2122317,1061,40.668527,-73.901765,L,391.0939303,BR02166,40.706812,-73.947831,355,537.608056,40.745968,-73.994039,3033041,402.415141,Brownsville,537.608056
625400894,4/9/2017,20:00:00,PETIT LARCENY,"LARCENY,PETIT FROM AUTO",75,193,FRONT OF,RESIDENCE - APT. HOUSE,40.66984905,-73.8657542,764.9920245,897,40.676735,-73.865491,A,240.6699434,BR02923,40.706812,-73.947831,2316,801.1972427,40.745968,-73.994039,3773002,726.5600973,Cypress Hills,768.7397075
626723269,4/18/2017,20:13:00,PETIT LARCENY,"LARCENY,PETIT FROM AUTO",75,193,FRONT OF,STREET,40.67335836,-73.89047754,59.45194392,885,40.67285,-73.890257,A-C,378.752633,BR02036,40.706812,-73.947831,2313,72.70476274,40.745968,-73.994039,3033005,979.3897835,Arlington,858.9372449
627261257,4/6/2017,11:07:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",75,83,INSIDE,CHAIN STORE,40.67910409,-73.86312892,240.2388898,436,40.679215,-73.860291,A,256.8146623,BR02060,40.706812,-73.947831,2316,280.5589416,40.745968,-73.994039,3623030,32.08950478,Cypress Hills,1163.938315
631171496,4/6/2017,19:00:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",75,83,INSIDE,CHAIN STORE,40.67910409,-73.86312892,240.2388898,436,40.679215,-73.860291,A,256.8146623,BR02060,40.706812,-73.947831,2316,280.5589416,40.745968,-73.994039,3623030,32.08950478,Cypress Hills,1163.938315
631324856,4/16/2017,21:00:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",75,193,INSIDE,RESIDENCE-HOUSE,40.68036431,-73.89479251,382.1156521,83,40.677847,-73.891711,J-Z,299.2225243,BR0204,40.706812,-73.947831,3284,415.6713835,40.745968,-73.994039,3193074,1260.408379,Arlington,639.7420625
635644169,4/13/2017,13:00:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",75,193,INSIDE,CHAIN STORE,40.65169816,-73.86844676,2048.545105,599,40.666285,-73.883276,3,260.7440699,BR02761,40.706812,-73.947831,316,1487.084139,40.745968,-73.994039,3383013,1532.315003,Spring Creek,1482.785946
644223036,4/26/2017,1:40:00,PETIT LARCENY,"LARCENY,PETIT FROM AUTO",75,193,FRONT OF,PUBLIC BUILDING,40.66568108,-73.89325127,100.6163816,595,40.664869,-73.893779,3,115.6490091,BR03057,40.706812,-73.947831,301,609.9546229,40.745968,-73.994039,3383130,879.1486942,New Lots,609.9546229
648716095,4/27/2017,21:00:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",75,193,INSIDE,DEPARTMENT STORE,40.65169816,-73.86844676,2048.545105,599,40.666285,-73.883276,3,260.7440699,BR02761,40.706812,-73.947831,316,1487.084139,40.745968,-73.994039,3383013,1532.315003,Spring Creek,1482.785946
650462211,4/8/2017,20:10:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",75,193,INSIDE,GROCERY/BODEGA,40.66302032,-73.89507939,190.8626718,596,40.664575,-73.894117,3,169.2210365,BR02029,40.706812,-73.947831,1198,785.0521789,40.745968,-73.994039,3383133,869.9376294,New Lots,797.970721
656207470,4/25/2017,19:30:00,PETIT LARCENY,"LARCENY,PETIT FROM AUTO",75,193,FRONT OF,STREET,40.6695089,-73.88358426,344.5903114,600,40.666413,-73.883307,3,288.1911521,BR02088,40.706812,-73.947831,301,526.7737174,40.745968,-73.994039,3033004,341.0875339,New Lots,526.7737174
656599794,4/25/2017,18:00:00,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",75,193,FRONT OF,HOTEL/MOTEL,40.65228663,-73.88758579,960.2560874,1065,40.651278,-73.898862,L,316.4461362,BR02167,40.706812,-73.947831,316,178.5825265,40.745968,-73.994039,3383012,131.3336055,Spring Creek,177.9360549
657386720,4/24/2017,20:00:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",75,193,INSIDE,PUBLIC SCHOOL,40.65979668,-73.88513303,683.4766796,597,40.665431,-73.888386,3,129.3026602,BR02666,40.706812,-73.947831,721,259.809914,40.745968,-73.994039,3383132,19.10419836,New Lots,600.7665279
658070175,4/10/2017,14:40:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",75,83,INSIDE,CHAIN STORE,40.67910409,-73.86312892,240.2388898,436,40.679215,-73.860291,A,256.8146623,BR02060,40.706812,-73.947831,2316,280.5589416,40.745968,-73.994039,3623030,32.08950478,Cypress Hills,1163.938315
661796640,4/24/2017,19:13:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",75,193,INSIDE,DRUG STORE,40.65351547,-73.886744,1330.454079,597,40.665431,-73.888386,3,383.0785642,BR02167,40.706812,-73.947831,316,75.933644,40.745968,-73.994039,3383014,10.26415109,Spring Creek,81.6376872
663982512,4/16/2017,10:00:00,PETIT LARCENY,"LARCENY,PETIT OF LICENSE PLATE",75,193,FRONT OF,STREET,40.6860265,-73.87030808,332.9639889,78,40.683588,-73.8726,J-Z,334.6957849,BR02061,40.706812,-73.947831,2937,198.1555319,40.745968,-73.994039,3583013,188.2340116,Woodhaven,1204.836561
664311284,4/19/2017,19:00:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",75,193,FRONT OF,GROCERY/BODEGA,40.65351547,-73.886744,1330.454079,597,40.665431,-73.888386,3,383.0785642,BR02167,40.706812,-73.947831,316,75.933644,40.745968,-73.994039,3383014,10.26415109,Spring Creek,81.6376872
667225731,4/24/2017,13:48:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",75,193,INSIDE,FOOD SUPERMARKET,40.67890404,-73.86572516,241.6789662,897,40.676735,-73.865491,A,46.06595562,BR02060,40.706812,-73.947831,2316,214.2950672,40.745968,-73.994039,3623004,10.08503694,Cypress Hills,983.4039747
667355415,4/23/2017,18:50:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",75,193,INSIDE,DEPARTMENT STORE,40.6577396,-73.86859703,1562.476786,599,40.666285,-73.883276,3,268.076189,BR02781,40.706812,-73.947831,283,1724.395253,40.745968,-73.994039,3033002,1502.05639,Cypress Hills,1724.574849
672375078,4/17/2017,9:00:00,PETIT LARCENY,"LARCENY,PETIT OF BICYCLE",75,193,NA,STREET,40.6735247,-73.87588053,372.9519486,895,40.675274,-73.872115,A-C,192.6701304,BR02162,40.706812,-73.947831,283,180.697601,40.745968,-73.994039,3623032,706.4673791,Cypress Hills,180.5187636
672587552,4/7/2017,15:50:00,PETIT LARCENY,"LARCENY,PETIT FROM AUTO",75,193,REAR OF,PARKING LOT/GARAGE (PUBLIC),40.6577396,-73.86859703,1562.476786,599,40.666285,-73.883276,3,268.076189,BR02781,40.706812,-73.947831,283,1724.395253,40.745968,-73.994039,3033002,1502.05639,Cypress Hills,1724.574849
673165874,4/3/2017,20:00:00,PETIT LARCENY,"LARCENY,PETIT OF VEHICLE ACCES",75,193,NA,STREET,40.6576913,-73.88778572,860.971234,597,40.665431,-73.888386,3,303.5699461,BR02666,40.706812,-73.947831,1199,58.53927315,40.745968,-73.994039,3383001,218.5427179,Spring Creek,523.4720963
696833456,4/19/2017,16:00:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",75,193,INSIDE,CHAIN STORE,40.6577396,-73.86859703,1562.476786,599,40.666285,-73.883276,3,268.076189,BR02781,40.706812,-73.947831,283,1724.395253,40.745968,-73.994039,3033002,1502.05639,Cypress Hills,1724.574849
700937083,4/10/2017,14:00:00,PETIT LARCENY,"LARCENY,PETIT OF LICENSE PLATE",75,193,NA,STREET,40.67162486,-73.89774791,305.2210252,814,40.674242,-73.896645,A-C,153.3686971,BR02122,40.706812,-73.947831,2312,339.4561534,40.745968,-73.994039,3033041,791.2874488,Stone Avenue,1014.098258
715688620,4/28/2017,10:00:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",75,193,INSIDE,FAST FOOD,40.65717371,-73.88899038,918.3737032,597,40.665431,-73.888386,3,419.9593872,BR02666,40.706812,-73.947831,1199,169.9895993,40.745968,-73.994039,3383001,183.1314141,Spring Creek,513.3979262
718916189,4/5/2017,20:00:00,PETIT LARCENY,"LARCENY,PETIT OF LICENSE PLATE",75,193,FRONT OF,STREET,40.67208997,-73.89015518,43.20738543,884,40.672479,-73.890164,A-C,243.8304396,BR02036,40.706812,-73.947831,2313,70.95621105,40.745968,-73.994039,3033005,852.0339548,New Lots,843.5696207
729162415,4/29/2017,18:30:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",75,193,INSIDE,CHAIN STORE,40.68134094,-73.87255978,237.3179307,77,40.683478,-73.872548,J-Z,71.90196553,BR0175,40.706812,-73.947831,3277,243.8363105,40.745968,-73.994039,3583003,224.3110451,Cypress Hills,966.8036453
731128224,4/25/2017,22:40:00,PETIT LARCENY,"LARCENY,PETIT BY ACQUIRING LOS",75,193,INSIDE,HOTEL/MOTEL,40.65228663,-73.88758579,960.2560874,1065,40.651278,-73.898862,L,316.4461362,BR02167,40.706812,-73.947831,316,178.5825265,40.745968,-73.994039,3383012,131.3336055,Spring Creek,177.9360549
733470929,4/1/2017,19:30:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",75,193,INSIDE,DEPARTMENT STORE,40.65169816,-73.86844676,2048.545105,599,40.666285,-73.883276,3,260.7440699,BR02761,40.706812,-73.947831,316,1487.084139,40.745968,-73.994039,3383013,1532.315003,Spring Creek,1482.785946
736991187,4/7/2017,22:30:00,PETIT LARCENY,"LARCENY,PETIT FROM AUTO",75,193,FRONT OF,STREET,40.65883108,-73.89734222,176.3299076,1063,40.659041,-73.899409,L,175.4082143,BR02638,40.706812,-73.947831,1363,418.2303172,40.745968,-73.994039,3383003,841.5443214,Stone Avenue,918.3447949
741532107,4/19/2017,17:00:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",75,193,INSIDE,CHAIN STORE,40.65169816,-73.86844676,2048.545105,599,40.666285,-73.883276,3,260.7440699,BR02761,40.706812,-73.947831,316,1487.084139,40.745968,-73.994039,3383013,1532.315003,Spring Creek,1482.785946
744776363,4/22/2017,9:14:00,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",75,193,REAR OF,PARKING LOT/GARAGE (PUBLIC),40.6577396,-73.86859703,1562.476786,599,40.666285,-73.883276,3,268.076189,BR02781,40.706812,-73.947831,283,1724.395253,40.745968,-73.994039,3033002,1502.05639,Cypress Hills,1724.574849
747747317,4/14/2017,12:30:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",75,193,INSIDE,RESIDENCE-HOUSE,40.6895764,-73.86868935,274.8300004,73,40.691479,-73.86661,J-Z,251.2701023,QN04378,40.706812,-73.947831,3181,168.1517518,40.745968,-73.994039,3583011,528.4733831,Woodhaven,822.4378643
754719578,4/5/2017,14:00:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",75,193,INSIDE,CHAIN STORE,40.6577396,-73.86859703,1562.476786,599,40.666285,-73.883276,3,268.076189,BR02781,40.706812,-73.947831,283,1724.395253,40.745968,-73.994039,3033002,1502.05639,Cypress Hills,1724.574849
766950383,4/1/2017,8:00:00,PETIT LARCENY,"LARCENY,PETIT BY CHECK USE",75,193,INSIDE,BANK,40.64806767,-73.88188472,1479.515157,1065,40.651278,-73.898862,L,29.69171002,BR03014,40.706812,-73.947831,316,669.9498509,40.745968,-73.994039,3383013,689.5073981,Spring Creek,662.9114417
772807025,4/22/2017,7:00:00,PETIT LARCENY,"LARCENY,PETIT FROM AUTO",75,193,OPPOSITE OF,STREET,40.66792385,-73.89966769,189.5662851,1061,40.668527,-73.901765,L,130.5777092,BR02166,40.706812,-73.947831,401,607.5322234,40.745968,-73.994039,3033039,575.6040531,Stone Avenue,606.1020882
775676435,4/21/2017,18:25:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",75,193,INSIDE,CHAIN STORE,40.65169816,-73.86844676,2048.545105,599,40.666285,-73.883276,3,260.7440699,BR02761,40.706812,-73.947831,316,1487.084139,40.745968,-73.994039,3383013,1532.315003,Spring Creek,1482.785946
786143154,4/13/2017,10:00:00,PETIT LARCENY,"LARCENY,PETIT BY DISHONEST EMP",75,193,INSIDE,CHAIN STORE,40.65169816,-73.86844676,2048.545105,599,40.666285,-73.883276,3,260.7440699,BR02761,40.706812,-73.947831,316,1487.084139,40.745968,-73.994039,3383013,1532.315003,Spring Creek,1482.785946
788396647,4/24/2017,21:00:00,PETIT LARCENY,"LARCENY,PETIT OF LICENSE PLATE",75,193,FRONT OF,STREET,40.66970236,-73.88767539,373.2939516,884,40.672479,-73.890164,A-C,94.9634943,BR02036,40.706812,-73.947831,2313,403.7291678,40.745968,-73.994039,3033005,514.4110459,New Lots,522.4198983
789017394,4/28/2017,14:08:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",75,83,INSIDE,DRUG STORE,40.67910409,-73.86312892,240.2388898,436,40.679215,-73.860291,A,256.8146623,BR02060,40.706812,-73.947831,2316,280.5589416,40.745968,-73.994039,3623030,32.08950478,Cypress Hills,1163.938315
792621107,4/20/2017,13:15:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",75,193,INSIDE,RESIDENCE - APT. HOUSE,40.67141166,-73.88151172,291.3207962,891,40.673989,-73.880869,A-C,13.99716086,BR02088,40.706812,-73.947831,2314,308.6588903,40.745968,-73.994039,3033003,517.9045838,Cypress Hills,648.3433245
793405109,4/19/2017,12:30:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",75,193,INSIDE,RESIDENCE - APT. HOUSE,40.66581471,-73.89233188,161.2534974,595,40.664869,-73.893779,3,187.1834578,BR03057,40.706812,-73.947831,301,534.4316294,40.745968,-73.994039,3033005,739.1268298,New Lots,534.4316294
796655702,4/28/2017,13:30:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",75,83,INSIDE,CHAIN STORE,40.67910409,-73.86312892,240.2388898,436,40.679215,-73.860291,A,256.8146623,BR02060,40.706812,-73.947831,2316,280.5589416,40.745968,-73.994039,3623030,32.08950478,Cypress Hills,1163.938315
803075549,4/6/2017,22:44:00,PETIT LARCENY,"LARCENY,PETIT FROM AUTO",75,193,FRONT OF,RESIDENCE - PUBLIC HOUSING,40.65690638,-73.88509116,986.7897202,597,40.665431,-73.888386,3,167.992994,BR02663,40.706812,-73.947831,1199,241.8018035,40.745968,-73.994039,3383131,304.8453891,Spring Creek,415.6987283
806176389,4/13/2017,20:00:00,PETIT LARCENY,"LARCENY,PETIT OF LICENSE PLATE",75,193,FRONT OF,STREET,40.6660902,-73.89049669,163.960761,598,40.66574,-73.888613,3,314.7710484,BR02042,40.706812,-73.947831,301,388.282419,40.745968,-73.994039,3033005,582.6092089,New Lots,388.282419
821055825,4/16/2017,1:00:00,PETIT LARCENY,"LARCENY,PETIT OF VEHICLE ACCES",75,193,FRONT OF,STREET,40.68245283,-73.87279202,115.6968377,77,40.683478,-73.872548,J-Z,114.2881436,BR02061,40.706812,-73.947831,3277,131.5715569,40.745968,-73.994039,3583004,114.4504552,Cypress Hills,1087.288514
832917339,4/9/2017,18:00:00,PETIT LARCENY,"LARCENY,PETIT BY CREDIT CARD U",75,193,INSIDE,RESIDENCE - PUBLIC HOUSING,40.6656747,-73.8661555,1229.503791,897,40.676735,-73.865491,A,421.2278651,BR02710,40.706812,-73.947831,283,1026.348575,40.745968,-73.994039,3773002,1189.171963,Cypress Hills,1026.541815
851342961,4/7/2017,15:10:00,PETIT LARCENY,"LARCENY,PETIT FROM AUTO",75,193,OPPOSITE OF,STREET,40.67467668,-73.90045065,236.6080187,85,40.676755,-73.899834,J,225.1011957,BR03064,40.706812,-73.947831,3276,282.8221661,40.745968,-73.994039,3033041,769.069612,Brownsville,772.9910762
854023488,4/29/2017,4:00:00,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",75,193,FRONT OF,RESIDENCE - PUBLIC HOUSING,40.66602589,-73.86370005,1198.822791,897,40.676735,-73.865491,A,262.3049566,BR02710,40.706812,-73.947831,2316,1228.846628,40.745968,-73.994039,3773003,1169.273052,Cypress Hills,1146.361091
860223415,4/9/2017,0:40:00,PETIT LARCENY,"LARCENY,PETIT OF VEHICLE ACCES",75,193,FRONT OF,STREET,40.64227839,-73.87874925,1973.021497,1065,40.651278,-73.898862,L,90.72724104,BR02120,40.706812,-73.947831,316,1361.969069,40.745968,-73.994039,3383013,1377.756454,Spring Creek,1354.953498
861377385,4/25/2017,10:00:00,PETIT LARCENY,"LARCENY,PETIT OF VEHICLE ACCES",75,193,INSIDE,STREET,40.66136068,-73.87925883,643.7548786,599,40.666285,-73.883276,3,359.5987374,BR02667,40.706812,-73.947831,301,713.9560022,40.745968,-73.994039,3383131,514.6029366,New Lots,713.9560022
868217436,4/9/2017,15:00:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",75,193,INSIDE,CHAIN STORE,40.65169816,-73.86844676,2048.545105,599,40.666285,-73.883276,3-Jan,260.7440699,BR02761,40.706812,-73.947831,316,1487.084139,40.745968,-73.994039,3383013,1532.315003,Spring Creek,1482.785946
